Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
#NAME?,novice,tradeC,1,29,289,314,,3.939393939,2.357142857,1.582251082,1054,correct,1
#NAME?,novice,tradeC,1,30,142,289,,5.684210526,3.939393939,1.744816587,5300,correct,1
#NAME?,novice,tradeC,0,0,217,100,,5.266666667,4.25,1.016666667,36946,correct,1
#NAME?,novice,tradeC,0,1,217,18,,5.266666667,3.52173913,1.744927537,4342,correct,1
#NAME?,novice,tradeC,0,2,217,65,,5.266666667,3.512195122,1.754471545,3769,correct,1
#NAME?,novice,tradeC,0,3,217,143,,5.266666667,4.3,0.966666667,4781,correct,1
#NAME?,novice,tradeC,0,5,349,168,,4.142857143,3.695652174,0.447204969,10833,correct,1
#NAME?,novice,tradeC,0,6,299,349,,6.45,4.142857143,2.307142857,1946,correct,1
#NAME?,novice,tradeC,0,7,299,165,,6.45,4.8,1.65,3297,correct,1
#NAME?,novice,tradeC,0,8,299,323,,6.45,2.388888889,4.061111111,1655,correct,1
#NAME?,novice,tradeC,0,9,299,320,,6.45,4.65,1.8,7570,correct,1
#NAME?,novice,tradeC,0,10,299,276,,6.45,6,0.45,4961,correct,1
#NAME?,novice,tradeC,0,11,299,7,,6.45,3.5,2.95,2003,correct,1
#NAME?,novice,tradeC,0,12,299,316,,6.45,5.111111111,1.338888889,9336,correct,1
#NAME?,novice,tradeC,0,13,299,342,,6.45,6.083333333,0.366666667,2544,correct,1
#NAME?,novice,tradeC,0,14,299,148,,6.45,3.105263158,3.344736842,1732,correct,1
#NAME?,novice,tradeC,0,15,299,214,,6.45,3.05,3.4,2307,correct,1
#NAME?,novice,tradeC,0,17,121,137,,5.178571429,4.428571429,0.75,1845,correct,1
#NAME?,novice,tradeC,0,18,121,113,,5.178571429,4.1,1.078571429,1631,correct,1
#NAME?,novice,tradeC,0,19,121,48,,5.178571429,2.666666667,2.511904762,1170,correct,1
#NAME?,novice,tradeC,0,20,121,80,,5.178571429,3.227272727,1.951298702,2160,correct,1
#NAME?,novice,tradeC,0,21,121,153,,5.178571429,3.75,1.428571429,1001,correct,1
#NAME?,novice,tradeC,0,22,121,107,,5.178571429,3.814814815,1.363756614,2273,correct,1
#NAME?,novice,tradeC,0,23,121,289,,5.178571429,3.939393939,1.23917749,2587,correct,1
#NAME?,novice,tradeC,0,24,121,128,,5.178571429,3.130434783,2.048136646,1238,correct,1
#NAME?,novice,tradeC,0,25,121,173,,5.178571429,3.863636364,1.314935065,1327,correct,1
#NAME?,novice,tradeC,0,26,121,206,,5.178571429,3.857142857,1.321428572,2116,correct,1
#NAME?,novice,tradeC,0,27,121,139,,5.178571429,2.473684211,2.704887218,4263,correct,1
#NAME?,novice,tradeC,0,28,121,w11,,5.178571429,5.117647059,0.06092437,12667,correct,1
#NAME?,novice,tradeC,0,29,331,121,,5.666666667,5.178571429,0.488095238,17607,correct,1
#NAME?,novice,tradeC,,0,45,30,,5.36,2.333333333,3.026666667,3007,correct,1
#NAME?,novice,tradeC,,2,186,29,,4.533333333,3.8,0.733333333,4333,correct,1
#NAME?,novice,tradeC,,4,186,257,,4.533333333,4.12,0.413333333,2103,correct,1
#NAME?,novice,tradeC,,6,101,188,,4.052631579,3.181818182,0.870813397,1524,correct,1
#NAME?,novice,tradeC,,7,101,221,,4.052631579,3.590909091,0.461722488,1741,correct,1
#NAME?,novice,tradeC,,8,101,273,,4.052631579,3.136363636,0.916267943,2310,correct,1
#NAME?,novice,tradeC,,9,108,101,,4.181818182,4.052631579,0.129186603,3812,correct,1
#NAME?,novice,tradeC,,10,108,239,,4.181818182,3.107142857,1.074675325,2381,correct,1
#NAME?,novice,tradeC,,11,106,108,,5.333333333,4.181818182,1.151515151,2233,correct,1
#NAME?,novice,tradeC,,12,106,326,,5.333333333,3.4,1.933333333,2039,correct,1
#NAME?,novice,tradeC,,13,106,328,,5.333333333,3.764705882,1.568627451,1873,correct,1
#NAME?,novice,tradeC,,15,26,37,,6,5.2,0.8,1440,correct,1
#NAME?,novice,tradeC,,17,103,92,,5.555555556,3.2,2.355555556,1322,correct,1
#NAME?,novice,tradeC,,18,103,227,,5.555555556,4.344827586,1.21072797,1294,correct,1
#NAME?,novice,tradeC,,19,103,307,,5.555555556,1.555555556,4,1127,correct,1
#NAME?,novice,tradeC,,20,103,201,,5.555555556,4.461538462,1.094017094,1795,correct,1
#NAME?,novice,tradeC,,21,103,143,,5.555555556,4.3,1.255555556,3337,correct,1
#NAME?,novice,tradeC,,22,103,70,,5.555555556,3.666666667,1.888888889,1155,correct,1
#NAME?,novice,tradeC,,23,103,310,,5.555555556,5.24,0.315555556,1070,correct,1
#NAME?,novice,tradeC,,24,103,139,,5.555555556,2.473684211,3.081871345,1368,correct,1
#NAME?,novice,tradeC,,25,103,196,,5.555555556,4.037037037,1.518518519,930,correct,1
#NAME?,novice,tradeC,,26,103,79,,5.555555556,1.826086957,3.729468599,960,correct,1
#NAME?,novice,tradeC,,27,103,187,,5.555555556,3.277777778,2.277777778,1180,correct,1
#NAME?,novice,tradeC,,28,103,96,,5.555555556,3.111111111,2.444444445,1228,correct,1
#NAME?,novice,tradeC,,29,103,22,,5.555555556,3.076923077,2.478632479,1282,correct,1
#NAME?,novice,tradeC,,30,103,260,,5.555555556,4.291666667,1.263888889,1568,correct,1
#NAME?,novice,tradeC,0,0,w15,205,,5.076923077,4.333333333,0.743589744,5193,correct,1
#NAME?,novice,tradeC,0,1,w15,20,,5.076923077,4.071428571,1.005494506,1747,correct,1
#NAME?,novice,tradeC,0,2,w15,165,,5.076923077,4.8,0.276923077,3429,correct,1
#NAME?,novice,tradeC,0,3,w15,109,,5.076923077,3.227272727,1.84965035,1956,correct,1
#NAME?,novice,tradeC,0,4,w15,197,,5.076923077,3.47826087,1.598662207,4388,correct,1
#NAME?,novice,tradeC,0,5,w15,15,,5.076923077,3.37037037,1.706552707,5196,correct,1
#NAME?,novice,tradeC,0,6,w15,189,,5.076923077,2.363636364,2.713286713,1261,correct,1
#NAME?,novice,tradeC,0,8,26,w15,,6,5.076923077,0.923076923,1460,correct,1
#NAME?,novice,tradeC,0,9,26,263,,6,4.391304348,1.608695652,1817,correct,1
#NAME?,novice,tradeC,0,10,26,176,,6,3.541666667,2.458333333,1171,correct,1
#NAME?,novice,tradeC,0,11,26,231,,6,5.090909091,0.909090909,1450,correct,1
#NAME?,novice,tradeC,0,12,26,203,,6,5.2,0.8,1745,correct,1
#NAME?,novice,tradeC,0,15,125,46,,4.483870968,4.083333333,0.400537635,1403,correct,1
#NAME?,novice,tradeC,0,16,125,160,,4.483870968,3.736842105,0.747028863,1292,correct,1
#NAME?,novice,tradeC,0,18,125,105,,4.483870968,2.055555556,2.428315412,933,correct,1
#NAME?,novice,tradeC,0,19,125,289,,4.483870968,3.939393939,0.544477029,889,correct,1
#NAME?,novice,tradeC,0,20,125,91,,4.483870968,3.421052632,1.062818336,982,correct,1
#NAME?,novice,tradeC,0,21,125,39,,4.483870968,3.722222222,0.761648746,1050,correct,1
#NAME?,novice,tradeC,0,22,125,314,,4.483870968,2.357142857,2.126728111,2488,correct,1
#NAME?,novice,tradeC,0,23,125,248,,4.483870968,3.588235294,0.895635674,1301,correct,1
#NAME?,novice,tradeC,0,24,125,65,,4.483870968,3.512195122,0.971675846,1108,correct,1
#NAME?,novice,tradeC,0,26,125,9,,4.483870968,2.368421053,2.115449915,1328,correct,1
#NAME?,novice,tradeC,0,27,125,11,,4.483870968,4.142857143,0.341013825,1193,correct,1
#NAME?,novice,tradeC,0,28,125,69,,4.483870968,3.117647059,1.366223909,1207,correct,1
#NAME?,novice,tradeC,0,29,125,156,,4.483870968,2.6,1.883870968,1026,correct,1
#NAME?,novice,tradeC,1,0,64,92,,4.344827586,3.2,1.144827586,4154,correct,1
#NAME?,novice,tradeC,1,2,64,157,,4.344827586,2.846153846,1.49867374,1633,correct,1
#NAME?,novice,tradeC,1,3,64,141,,4.344827586,2.090909091,2.253918495,1384,correct,1
#NAME?,novice,tradeC,1,4,266,64,,5.074074074,4.344827586,0.729246488,1900,correct,1
#NAME?,novice,tradeC,1,5,266,161,,5.074074074,4.473684211,0.600389863,4576,correct,1
#NAME?,novice,tradeC,1,6,266,78,,5.074074074,3.2,1.874074074,1293,correct,1
#NAME?,novice,tradeC,1,8,342,266,,6.083333333,5.074074074,1.009259259,1486,correct,1
#NAME?,novice,tradeC,1,9,342,321,,6.083333333,4.55,1.533333333,1407,correct,1
#NAME?,novice,tradeC,1,10,342,274,,6.083333333,4.761904762,1.321428571,1850,correct,1
#NAME?,novice,tradeC,1,11,342,279,,6.083333333,2.882352941,3.200980392,1248,correct,1
#NAME?,novice,tradeC,1,12,342,91,,6.083333333,3.421052632,2.662280701,1343,correct,1
#NAME?,novice,tradeC,1,13,342,221,,6.083333333,3.590909091,2.492424242,1655,correct,1
#NAME?,novice,tradeC,1,14,342,20,,6.083333333,4.071428571,2.011904762,1319,correct,1
#NAME?,novice,tradeC,1,15,342,106,,6.083333333,5.333333333,0.75,1961,correct,1
#NAME?,novice,tradeC,1,16,342,306,,6.083333333,4.85,1.233333333,2141,correct,1
#NAME?,novice,tradeC,1,18,342,19,,6.083333333,3.739130435,2.344202898,1088,correct,1
#NAME?,novice,tradeC,1,19,342,164,,6.083333333,4.75,1.333333333,2180,correct,1
#NAME?,novice,tradeC,1,20,342,226,,6.083333333,4.24,1.843333333,1345,correct,1
#NAME?,novice,tradeC,1,21,342,242,,6.083333333,5.923076923,0.16025641,1149,correct,1
#NAME?,novice,tradeC,1,22,342,324,,6.083333333,3.318181818,2.765151515,1484,correct,1
#NAME?,novice,tradeC,1,23,342,129,,6.083333333,4.166666667,1.916666666,2231,correct,1
#NAME?,novice,tradeC,1,24,342,105,,6.083333333,2.055555556,4.027777777,1093,correct,1
#NAME?,novice,tradeC,1,25,342,323,,6.083333333,2.388888889,3.694444444,896,correct,1
#NAME?,novice,tradeC,1,26,342,143,,6.083333333,4.3,1.783333333,1019,correct,1
#NAME?,novice,tradeC,1,27,342,13,,6.083333333,4.631578947,1.451754386,1753,correct,1
#NAME?,novice,tradeC,1,28,342,133,,6.083333333,4.590909091,1.492424242,1699,correct,1
#NAME?,novice,tradeC,1,29,342,18,,6.083333333,3.52173913,2.561594203,1012,correct,1
#NAME?,novice,tradeC,1,30,342,239,,6.083333333,3.107142857,2.976190476,920,correct,1
#NAME?,novice,tradeC,0,0,88,264,,4.869565217,2.882352941,1.987212276,3212,correct,1
#NAME?,novice,tradeC,0,1,88,314,,4.869565217,2.357142857,2.51242236,2399,correct,1
#NAME?,novice,tradeC,0,2,88,133,,4.869565217,4.590909091,0.278656126,1922,correct,1
#NAME?,novice,tradeC,0,3,88,109,,4.869565217,3.227272727,1.64229249,1478,correct,1
#NAME?,novice,tradeC,0,4,88,273,,4.869565217,3.136363636,1.733201581,1986,correct,1
#NAME?,novice,tradeC,0,5,88,348,,4.869565217,2.8,2.069565217,2480,correct,1
#NAME?,novice,tradeC,0,6,297,88,,5.7,4.869565217,0.830434783,3836,correct,1
#NAME?,novice,tradeC,0,7,297,164,,5.7,4.75,0.95,2412,correct,1
#NAME?,novice,tradeC,0,8,297,17,,5.7,4.428571429,1.271428571,2121,correct,1
#NAME?,novice,tradeC,0,9,297,226,,5.7,4.24,1.46,2183,correct,1
#NAME?,novice,tradeC,0,10,297,128,,5.7,3.130434783,2.569565217,1177,correct,1
#NAME?,novice,tradeC,0,11,297,145,,5.7,3.833333333,1.866666667,1678,correct,1
#NAME?,novice,tradeC,0,12,297,191,,5.7,3.823529412,1.876470588,1811,correct,1
#NAME?,novice,tradeC,0,13,297,292,,5.7,3.117647059,2.582352941,1737,correct,1
#NAME?,novice,tradeC,0,14,297,187,,5.7,3.277777778,2.422222222,1202,correct,1
#NAME?,novice,tradeC,0,15,297,165,,5.7,4.8,0.9,1528,correct,1
#NAME?,novice,tradeC,0,16,297,317,,5.7,4,1.7,1674,correct,1
#NAME?,novice,tradeC,0,17,297,54,,5.7,2.75,2.95,1889,correct,1
#NAME?,novice,tradeC,0,18,297,200,,5.7,4.16,1.54,2002,correct,1
#NAME?,novice,tradeC,0,20,297,137,,5.7,4.428571429,1.271428571,1153,correct,1
#NAME?,novice,tradeC,0,21,299,297,,6.45,5.7,0.75,2834,correct,1
#NAME?,novice,tradeC,0,22,299,328,,6.45,3.764705882,2.685294118,1446,correct,1
#NAME?,novice,tradeC,0,23,299,349,,6.45,4.142857143,2.307142857,2634,correct,1
#NAME?,novice,tradeC,0,24,299,43,,6.45,4.181818182,2.268181818,2122,correct,1
#NAME?,novice,tradeC,0,25,299,173,,6.45,3.863636364,2.586363636,1530,correct,1
#NAME?,novice,tradeC,0,26,299,129,,6.45,4.166666667,2.283333333,1457,correct,1
#NAME?,novice,tradeC,0,27,299,263,,6.45,4.391304348,2.058695652,1249,correct,1
#NAME?,novice,tradeC,0,28,299,160,,6.45,3.736842105,2.713157895,1097,correct,1
#NAME?,novice,tradeC,0,29,299,206,,6.45,3.857142857,2.592857143,1068,correct,1
#NAME?,novice,tradeC,0,30,299,262,,6.45,4.3,2.15,2603,correct,1
#NAME?,novice,tradeC,,0,15,312,,3.37037037,2.24137931,1.12899106,4079,correct,1
#NAME?,novice,tradeC,,2,40,15,,4.08,3.37037037,0.70962963,2069,correct,1
#NAME?,novice,tradeC,,3,40,213,,4.08,2.947368421,1.132631579,1432,correct,1
#NAME?,novice,tradeC,,4,40,155,,4.08,3.227272727,0.852727273,1435,correct,1
#NAME?,novice,tradeC,,5,40,48,,4.08,2.666666667,1.413333333,1016,correct,1
#NAME?,novice,tradeC,,7,40,41,,4.08,3.333333333,0.746666667,1297,correct,1
#NAME?,novice,tradeC,,9,40,204,,4.08,2.476190476,1.603809524,1058,correct,1
#NAME?,novice,tradeC,,10,121,40,,5.178571429,4.08,1.098571429,1944,correct,1
#NAME?,novice,tradeC,,12,217,121,,5.266666667,5.178571429,0.088095238,2650,correct,1
#NAME?,novice,tradeC,,13,217,w0,,5.266666667,5.142857143,0.123809524,6707,correct,1
#NAME?,novice,tradeC,,14,217,65,,5.266666667,3.512195122,1.754471545,1481,correct,1
#NAME?,novice,tradeC,,15,217,137,,5.266666667,4.428571429,0.838095238,1856,correct,1
#NAME?,novice,tradeC,,16,217,160,,5.266666667,3.736842105,1.529824562,1793,correct,1
#NAME?,novice,tradeC,,17,217,287,,5.266666667,4.545454545,0.721212122,2194,correct,1
#NAME?,novice,tradeC,,18,217,81,,5.266666667,2.727272727,2.53939394,1108,correct,1
#NAME?,novice,tradeC,,19,217,322,,5.266666667,4.4,0.866666667,1212,correct,1
#NAME?,novice,tradeC,,20,217,36,,5.266666667,3.290322581,1.976344086,1076,correct,1
#NAME?,novice,tradeC,,21,217,78,,5.266666667,3.2,2.066666667,1040,correct,1
#NAME?,novice,tradeC,,22,217,164,,5.266666667,4.75,0.516666667,2357,correct,1
#NAME?,novice,tradeC,,24,217,119,,5.266666667,3.421052632,1.845614035,1063,correct,1
#NAME?,novice,tradeC,,25,298,217,,6.2,5.266666667,0.933333333,4246,correct,1
#NAME?,novice,tradeC,,26,298,122,,6.2,4.15,2.05,4329,correct,1
#NAME?,novice,tradeC,,27,298,17,,6.2,4.428571429,1.771428571,5440,correct,1
#NAME?,novice,tradeC,,28,298,231,,6.2,5.090909091,1.109090909,4223,correct,1
#NAME?,novice,tradeC,,29,298,w15,,6.2,5.076923077,1.123076923,978,correct,1
#NAME?,novice,tradeC,,30,298,248,,6.2,3.588235294,2.611764706,988,correct,1
#NAME?,novice,tradeC,1,2,111,326,,4.6875,3.4,1.2875,3377,correct,1
#NAME?,novice,tradeC,1,4,111,2,,4.6875,3.736842105,0.950657895,1811,correct,1
#NAME?,novice,tradeC,1,5,334,111,,6.045454545,4.6875,1.357954545,1893,correct,1
#NAME?,novice,tradeC,1,6,334,320,,6.045454545,4.65,1.395454545,2001,correct,1
#NAME?,novice,tradeC,1,7,334,199,,6.045454545,4.722222222,1.323232323,1498,correct,1
#NAME?,novice,tradeC,1,8,334,328,,6.045454545,3.764705882,2.280748663,4442,correct,1
#NAME?,novice,tradeC,1,10,334,251,,6.045454545,4.2,1.845454545,2122,correct,1
#NAME?,novice,tradeC,1,11,334,140,,6.045454545,2.8,3.245454545,1586,correct,1
#NAME?,novice,tradeC,1,12,334,132,,6.045454545,2.96,3.085454545,1536,correct,1
#NAME?,novice,tradeC,1,13,334,193,,6.045454545,4.173913043,1.871541502,1424,correct,1
#NAME?,novice,tradeC,1,14,334,295,,6.045454545,4.5,1.545454545,1822,correct,1
#NAME?,novice,tradeC,1,15,334,185,,6.045454545,4.48,1.565454545,1979,correct,1
#NAME?,novice,tradeC,1,16,346,334,,6.28,6.045454545,0.234545455,2088,correct,1
#NAME?,novice,tradeC,1,17,346,90,,6.28,2.95,3.33,1736,correct,1
#NAME?,novice,tradeC,1,18,346,10,,6.28,3.733333333,2.546666667,1280,correct,1
#NAME?,novice,tradeC,1,19,346,40,,6.28,4.08,2.2,1320,correct,1
#NAME?,novice,tradeC,1,20,346,14,,6.28,2.842105263,3.437894737,1308,correct,1
#NAME?,novice,tradeC,1,21,346,34,,6.28,2.153846154,4.126153846,1266,correct,1
#NAME?,novice,tradeC,1,22,346,191,,6.28,3.823529412,2.456470588,1154,correct,1
#NAME?,novice,tradeC,1,23,346,55,,6.28,1.913043478,4.366956522,1220,correct,1
#NAME?,novice,tradeC,1,24,346,182,,6.28,5.571428571,0.708571429,3396,correct,1
#NAME?,novice,tradeC,1,25,346,123,,6.28,4.772727273,1.507272727,1188,correct,1
#NAME?,novice,tradeC,1,26,346,58,,6.28,5.619047619,0.660952381,1204,correct,1
#NAME?,novice,tradeC,1,27,346,177,,6.28,4.05,2.23,1182,correct,1
#NAME?,novice,tradeC,1,28,346,333,,6.28,4.5625,1.7175,1156,correct,1
#NAME?,novice,tradeC,1,29,346,291,,6.28,3.5,2.78,2041,correct,1
#NAME?,novice,tradeC,1,30,346,139,,6.28,2.473684211,3.806315789,1307,correct,1
#NAME?,novice,tradeC,0,0,255,55,,4.321428571,1.913043478,2.408385093,3407,correct,1
#NAME?,novice,tradeC,0,1,255,18,,4.321428571,3.52173913,0.799689441,4066,correct,1
#NAME?,novice,tradeC,0,2,322,255,,4.4,4.321428571,0.078571429,5430,correct,1
#NAME?,novice,tradeC,0,3,322,69,,4.4,3.117647059,1.282352941,4294,correct,1
#NAME?,novice,tradeC,0,5,322,122,,4.4,4.15,0.25,3681,correct,1
#NAME?,novice,tradeC,0,6,322,145,,4.4,3.833333333,0.566666667,2627,correct,1
#NAME?,novice,tradeC,0,8,322,219,,4.4,3.88,0.52,7212,correct,1
#NAME?,novice,tradeC,0,10,322,101,,4.4,4.052631579,0.347368421,3459,correct,1
#NAME?,novice,tradeC,0,12,328,39,,3.764705882,3.722222222,0.04248366,2896,correct,1
#NAME?,novice,tradeC,0,15,328,132,,3.764705882,2.96,0.804705882,2680,correct,1
#NAME?,novice,tradeC,0,17,328,91,,3.764705882,3.421052632,0.34365325,1317,correct,1
#NAME?,novice,tradeC,0,19,328,119,,3.764705882,3.421052632,0.34365325,4925,correct,1
#NAME?,novice,tradeC,0,22,328,42,,3.764705882,3.473684211,0.291021671,3017,correct,1
#NAME?,novice,tradeC,0,23,328,23,,3.764705882,3.6875,0.077205882,5949,correct,1
#NAME?,novice,tradeC,0,24,328,34,,3.764705882,2.153846154,1.610859728,1521,correct,1
#NAME?,novice,tradeC,0,25,289,328,,3.939393939,3.764705882,0.174688057,4744,correct,1
#NAME?,novice,tradeC,0,26,289,79,,3.939393939,1.826086957,2.113306982,3509,correct,1
#NAME?,novice,tradeC,0,29,289,139,,3.939393939,2.473684211,1.465709728,2457,correct,1
#NAME?,novice,tradeC,0,30,289,206,,3.939393939,3.857142857,0.082251082,1356,correct,1
#NAME?,novice,tradeC,,0,w17,15,,4.318181818,3.37037037,0.947811448,1419,correct,1
#NAME?,novice,tradeC,,2,250,w17,,5.291666667,4.318181818,0.973484849,2586,correct,1
#NAME?,novice,tradeC,,3,250,289,,5.291666667,3.939393939,1.352272728,1366,correct,1
#NAME?,novice,tradeC,,4,250,234,,5.291666667,3.62962963,1.662037037,1134,correct,1
#NAME?,novice,tradeC,,6,250,38,,5.291666667,2.19047619,3.101190477,1139,correct,1
#NAME?,novice,tradeC,,7,250,202,,5.291666667,3,2.291666667,995,correct,1
#NAME?,novice,tradeC,,8,250,244,,5.291666667,4.263157895,1.028508772,1232,correct,1
#NAME?,novice,tradeC,,9,250,88,,5.291666667,4.869565217,0.42210145,3101,correct,1
#NAME?,novice,tradeC,,11,250,254,,5.291666667,3.7,1.591666667,1102,correct,1
#NAME?,novice,tradeC,,12,250,78,,5.291666667,3.2,2.091666667,829,correct,1
#NAME?,novice,tradeC,,13,250,315,,5.291666667,2.703703704,2.587962963,897,correct,1
#NAME?,novice,tradeC,,15,250,21,,5.291666667,4.5625,0.729166667,931,correct,1
#NAME?,novice,tradeC,,16,250,96,,5.291666667,3.111111111,2.180555556,1029,correct,1
#NAME?,novice,tradeC,,17,250,129,,5.291666667,4.166666667,1.125,938,correct,1
#NAME?,novice,tradeC,,19,250,245,,5.291666667,3.6,1.691666667,812,correct,1
#NAME?,novice,tradeC,,20,250,206,,5.291666667,3.857142857,1.43452381,1344,correct,1
#NAME?,novice,tradeC,,21,250,287,,5.291666667,4.545454545,0.746212122,3015,correct,1
#NAME?,novice,tradeC,,22,250,217,,5.291666667,5.266666667,0.025,1947,correct,1
#NAME?,novice,tradeC,,23,250,201,,5.291666667,4.461538462,0.830128205,835,correct,1
#NAME?,novice,tradeC,,24,250,9,,5.291666667,2.368421053,2.923245614,102,correct,1
#NAME?,novice,tradeC,,25,250,304,,5.291666667,2.473684211,2.817982456,3335,correct,1
#NAME?,novice,tradeC,,26,343,250,,5.736842105,5.291666667,0.445175438,9350,correct,1
#NAME?,novice,tradeC,,27,343,322,,5.736842105,4.4,1.336842105,2086,correct,1
#NAME?,novice,tradeC,,28,343,77,,5.736842105,3.4,2.336842105,1016,correct,1
#NAME?,novice,tradeC,,29,343,41,,5.736842105,3.333333333,2.403508772,1406,correct,1
#NAME?,novice,tradeC,,30,343,141,,5.736842105,2.090909091,3.645933014,1571,correct,1
#NAME?,novice,tradeC,,0,86,108,,4.928571429,4.181818182,0.746753247,3168,correct,1
#NAME?,novice,tradeC,,1,86,92,,4.928571429,3.2,1.728571429,2417,correct,1
#NAME?,novice,tradeC,,3,26,86,,6,4.928571429,1.071428571,2768,correct,1
#NAME?,novice,tradeC,,5,158,48,,4.285714286,2.666666667,1.619047619,3103,correct,1
#NAME?,novice,tradeC,,6,158,146,,4.285714286,3.708333333,0.577380953,5648,correct,1
#NAME?,novice,tradeC,,10,212,59,,4,3.740740741,0.259259259,2080,correct,1
#NAME?,novice,tradeC,,11,266,212,,5.074074074,4,1.074074074,1656,correct,1
#NAME?,novice,tradeC,,12,266,30,,5.074074074,2.333333333,2.740740741,1568,correct,1
#NAME?,novice,tradeC,,13,266,205,,5.074074074,4.333333333,0.740740741,2424,correct,1
#NAME?,novice,tradeC,,14,266,137,,5.074074074,4.428571429,0.645502645,3032,correct,1
#NAME?,novice,tradeC,,16,339,274,,6.75,4.761904762,1.988095238,4200,correct,1
#NAME?,novice,tradeC,,17,339,38,,6.75,2.19047619,4.55952381,1544,correct,1
#NAME?,novice,tradeC,,18,339,57,,6.75,3.260869565,3.489130435,2448,correct,1
#NAME?,novice,tradeC,,19,339,111,,6.75,4.6875,2.0625,8983,correct,1
#NAME?,novice,tradeC,,20,339,109,,6.75,3.227272727,3.522727273,1688,correct,1
#NAME?,novice,tradeC,,21,339,145,,6.75,3.833333333,2.916666667,3880,correct,1
#NAME?,novice,tradeC,,22,339,112,,6.75,4.48,2.27,3344,correct,1
#NAME?,novice,tradeC,,24,106,157,,5.333333333,2.846153846,2.487179487,3440,correct,1
#NAME?,novice,tradeC,,25,106,162,,5.333333333,3.772727273,1.56060606,3184,correct,1
#NAME?,novice,tradeC,,26,106,w11,,5.333333333,5.117647059,0.215686274,5687,correct,1
#NAME?,novice,tradeC,,27,106,39,,5.333333333,3.722222222,1.611111111,1744,correct,1
#NAME?,novice,tradeC,,28,106,177,,5.333333333,4.05,1.283333333,3544,correct,1
#NAME?,novice,tradeC,,29,106,264,,5.333333333,2.882352941,2.450980392,5064,correct,1
#NAME?,novice,tradeC,,30,106,134,,5.333333333,3.833333333,1.5,1992,correct,1
-KZ2mQbFOc7QBJAA-2NG,novice,tradeC,0,1,102,264,,2.888888889,2.882352941,0.006535948,2526,correct,1
-KZ2mQbFOc7QBJAA-2NG,novice,tradeC,0,3,102,48,,2.888888889,2.666666667,0.222222222,1990,correct,1
-KZ2mQbFOc7QBJAA-2NG,novice,tradeC,0,4,347,102,,6.25,2.888888889,3.361111111,1436,correct,1
-KZ2mQbFOc7QBJAA-2NG,novice,tradeC,0,6,230,318,,5.9,3.666666667,2.233333333,1961,correct,1
